Tratamento;Dia;Repeticao;Num_ovos;Num_neonatos;Comprimento;Comprimento_original;
Controle;0;R1;0;0;0,4;Comprimento_original;
Controle;0;R2;0;0;0,37;0,37;
Controle;0;R3;0;0;0,37;0,37;
Controle;0;R4;0;0;0,37;0,37;
Controle;0;R5;0;0;0,34;0,34;
Controle;0;R6;0;0;0,36;0,36;
Controle;0;R7;0;0;0,37;0,37;
Controle;0;R8;0;0;0,36;0,36;
Controle;0;R9;0;0;0,36;0,36;
Controle;0;R10;0;0;0,37;0,37;
Controle;1;R1;0;0;0,46;0,46;
Controle;1;R2;0;0;0,45;0,45;
Controle;1;R3;0;0;0,45;0,45;
Controle;1;R4;0;0;0,42;0,42;
Controle;1;R5;0;0;0,43;0,43;
Controle;1;R6;0;0;0,45;0,45;
Controle;1;R7;0;0;0,45;0,45;
Controle;1;R8;0;0;0,42;0,42;
Controle;1;R9;0;0;0,45;0,45;
Controle;1;R10;0;0;0,46;0,46;
Controle;2;R1;0;0;0,54;0,54;
Controle;2;R2;0;0;0,52;0,52;
Controle;2;R3;0;0;0,52;0,52;
Controle;2;R4;0;0;0,43;0,43;
Controle;2;R5;0;0;0,51;0,51;
Controle;2;R6;0;0;0,52;0,52;
Controle;2;R7;0;0;0,55;0,55;
Controle;2;R8;0;0;0,52;0,52;
Controle;2;R9;0;0;0,54;0,54;
Controle;2;R10;0;0;0,55;0,55;
Controle;3;R1;3;0;0,67;0,67;
Controle;3;R2;2;0;0,61;0,61;
Controle;3;R3;2;0;0,63;0,63;
Controle;3;R4;0;0;0,48;0,48;
Controle;3;R5;2;0;0,61;0,61;
Controle;3;R6;3;0;0,61;0,61;
Controle;3;R7;2;0;0,64;0,64;
Controle;3;R8;0;0;0,6;0,6;
Controle;3;R9;3;0;0,64;0,64;
Controle;3;R10;3;0;0,61;0,61;
Controle;4;R1;0;0;0,69;0,69;
Controle;4;R2;0;0;0,63;0,63;
Controle;4;R3;0;0;0,63;0,63;
Controle;4;R4;2;0;0,55;0,55;
Controle;4;R5;0;0;0,63;0,63;
Controle;4;R6;0;0;0,63;0,63;
Controle;4;R7;0;0;0,66;0,66;
Controle;4;R8;0;0;0,6;0,6;
Controle;4;R9;0;0;0,66;0,66;
Controle;4;R10;0;0;0,63;0,63;
Controle;5;R1;9;3;0,75;0,75;
Controle;5;R2;8;2;0,69;0,69;
Controle;5;R3;8;2;0,75;0,75;
Controle;5;R4;0;0;0,58;0,58;
Controle;5;R5;9;2;0,7;0,7;
Controle;5;R6;6;3;0,73;0,73;
Controle;5;R7;7;2;0,7;0,7;
Controle;5;R8;8;0;0,73;0,73;
Controle;5;R9;7;3;0,7;0,7;
Controle;5;R10;7;3;0,75;0,75;
Controle;6;R1;0;0;0,81;0,81;
Controle;6;R2;0;0;0,72;0,72;
Controle;6;R3;0;0;0,76;0,76;
Controle;6;R4;6;2;0,67;0,67;
Controle;6;R5;0;0;0,7;0,7;
Controle;6;R6;0;0;0,73;0,73;
Controle;6;R7;0;0;0,75;0,75;
Controle;6;R8;0;8;0,73;0,73;
Controle;6;R9;0;0;0,75;0,75;
Controle;6;R10;0;0;0,75;0,75;
Controle;7;R1;8;9;0,81;0,81;
Controle;7;R2;7;8;0,76;0,76;
Controle;7;R3;8;8;0,81;0,81;
Controle;7;R4;0;0;0,67;0,67;
Controle;7;R5;0;9;0,75;0,75;
Controle;7;R6;9;6;0,75;0,75;
Controle;7;R7;0;7;0,78;0,78;
Controle;7;R8;8;0;0,78;0,78;
Controle;7;R9;8;7;0,76;0,76;
Controle;7;R10;8;7;0,75;0,75;
Controle;8;R1;5;8;0,82;0,82;
Controle;8;R2;0;7;0,76;0,76;
Controle;8;R3;0;0;0;Morta;
Controle;8;R4;5;6;0,67;0,67;
Controle;8;R5;7;8;0,75;0,75;
Controle;8;R6;0;9;0,75;0,75;
Controle;8;R7;0;7;0,78;0,78;
Controle;8;R8;0;8;0,78;0,78;
Controle;8;R9;0;8;0,76;0,76;
Controle;8;R10;0;8;0,75;0,75;
0.006;0;R1;0;0;0,39;0,39;
0.006;0;R2;0;0;0,34;0,34;
0.006;0;R3;0;0;0,34;0,34;
0.006;0;R4;0;0;0,34;0,34;
0.006;0;R5;0;0;0,31;0,31;
0.006;0;R6;0;0;0,33;0,33;
0.006;0;R7;0;0;0,33;0,33;
0.006;0;R8;0;0;0,36;0,36;
0.006;0;R9;0;0;0,34;0,34;
0.006;0;R10;0;0;0,34;0,34;
0.006;1;R1;0;0;0,49;0,49;
0.006;1;R2;0;0;0,43;0,43;
0.006;1;R3;0;0;0,4;0,4;
0.006;1;R4;0;0;0,42;0,42;
0.006;1;R5;0;0;0,4;0,4;
0.006;1;R6;0;0;0,37;0,37;
0.006;1;R7;0;0;0,4;0,4;
0.006;1;R8;0;0;0,42;0,42;
0.006;1;R9;0;0;0,43;0,43;
0.006;1;R10;0;0;0,42;0,42;
0.006;2;R1;0;0;0,51;0,51;
0.006;2;R2;0;0;0,51;0,51;
0.006;2;R3;0;0;0,48;0,48;
0.006;2;R4;0;0;0,46;0,46;
0.006;2;R5;0;0;0,46;0,46;
0.006;2;R6;0;0;0,48;0,48;
0.006;2;R7;0;0;0,48;0,48;
0.006;2;R8;0;0;0,51;0,51;
0.006;2;R9;0;0;0,52;0,52;
0.006;2;R10;0;0;0,51;0,51;
0.006;3;R1;2;0;0,57;0,57;
0.006;3;R2;3;0;0,64;0,64;
0.006;3;R3;0;0;0,51;0,51;
0.006;3;R4;1;0;0,52;0,52;
0.006;3;R5;2;0;0,55;0,55;
0.006;3;R6;1;0;0,52;0,52;
0.006;3;R7;0;0;0,49;0,49;
0.006;3;R8;3;0;0,58;0,58;
0.006;3;R9;3;0;0,6;0,6;
0.006;3;R10;3;0;0,6;0,6;
0.006;4;R1;5;2;0,67;0,67;
0.006;4;R2;0;0;0,64;0,64;
0.006;4;R3;2;0;0,6;0,6;
0.006;4;R4;0;0;0,52;0,52;
0.006;4;R5;0;0;0,58;0,58;
0.006;4;R6;0;0;0,55;0,55;
0.006;4;R7;2;0;0,58;0,58;
0.006;4;R8;0;0;0,6;0,6;
0.006;4;R9;0;0;0,6;0,6;
0.006;4;R10;0;0;0,6;0,6;
0.006;5;R1;0;0;0,7;0,7;
0.006;5;R2;7;2;0,69;0,69;
0.006;5;R3;6;2;0,75;0,75;
0.006;5;R4;5;1;0,61;0,61;
0.006;5;R5;5;2;0,67;0,67;
0.006;5;R6;4;0;0,61;0,61;
0.006;5;R7;0;0;0,58;0,58;
0.006;5;R8;8;2;0,69;0,69;
0.006;5;R9;7;3;0,67;0,67;
0.006;5;R10;8;3;0,6;0,6;
0.006;6;R1;5;5;0,7;0,7;
0.006;6;R2;0;0;0,72;0,72;
0.006;6;R3;0;0;0,75;0,75;
0.006;6;R4;0;0;0,63;0,63;
0.006;6;R5;0;0;0,67;0,67;
0.006;6;R6;0;0;0,61;0,61;
0.006;6;R7;5;2;0,69;0,69;
0.006;6;R8;0;0;0,69;0,69;
0.006;6;R9;0;0;0,67;0,67;
0.006;6;R10;0;0;0,7;0,7;
0.006;7;R1;0;0;0,75;0,75;
0.006;7;R2;7;6;0,75;0,75;
0.006;7;R3;8;5;0,76;0,76;
0.006;7;R4;0;5;0,66;0,66;
0.006;7;R5;0;5;0,67;0,67;
0.006;7;R6;0;4;0,69;0,69;
0.006;7;R7;0;5;0,69;0,69;
0.006;7;R8;8;6;0,72;0,72;
0.006;7;R9;7;6;0,67;0,67;
0.006;7;R10;7;7;0,75;0,75;
0.006;8;R1;7;5;0,75;0,75;
0.006;8;R2;1;7;0,75;0,75;
0.006;8;R3;0;8;0,76;0,76;
0.006;8;R4;0;0;0,66;0,66;
0.006;8;R5;0;0;0,69;0,69;
0.006;8;R6;0;0;0,69;0,69;
0.006;8;R7;6;0;0,75;0,75;
0.006;8;R8;0;8;0,73;0,73;
0.006;8;R9;0;7;0,75;0,75;
0.006;8;R10;0;7;0,75;0,75;
0.0125;0;R1;0;0;0,36;0,36;
0.0125;0;R2;0;0;0,34;0,34;
0.0125;0;R3;0;0;0,33;0,33;
0.0125;0;R4;0;0;0,36;0,36;
0.0125;0;R5;0;0;0,39;0,39;
0.0125;0;R6;0;0;0,33;0,33;
0.0125;0;R7;0;0;0,36;0,36;
0.0125;0;R8;0;0;0,33;0,33;
0.0125;0;R9;0;0;0,33;0,33;
0.0125;0;R10;0;0;0,36;0,36;
0.0125;1;R1;0;0;0,45;0,45;
0.0125;1;R2;0;0;0,42;0,42;
0.0125;1;R3;0;0;0,43;0,43;
0.0125;1;R4;0;0;0,43;0,43;
0.0125;1;R5;0;0;0,46;0,46;
0.0125;1;R6;0;0;0,39;0,39;
0.0125;1;R7;0;0;0,45;0,45;
0.0125;1;R8;0;0;0,42;0,42;
0.0125;1;R9;0;0;0,42;0,42;
0.0125;1;R10;0;0;0,42;0,42;
0.0125;2;R1;0;0;0,52;0,52;
0.0125;2;R2;0;0;0,49;0,49;
0.0125;2;R3;0;0;0,51;0,51;
0.0125;2;R4;0;0;0,51;0,51;
0.0125;2;R5;0;0;0,48;0,48;
0.0125;2;R6;0;0;0,48;0,48;
0.0125;2;R7;0;0;0,45;0,45;
0.0125;2;R8;0;0;0,51;0,51;
0.0125;2;R9;0;0;0,49;0,49;
0.0125;2;R10;0;0;0,49;0,49;
0.0125;3;R1;3;0;0,6;0,6;
0.0125;3;R2;0;0;0,49;0,49;
0.0125;3;R3;2;0;0,6;0,6;
0.0125;3;R4;1;0;0,6;0,6;
0.0125;3;R5;1;0;0,36;0,36;
0.0125;3;R6;0;0;0,48;0,48;
0.0125;3;R7;3;0;0,6;0,6;
0.0125;3;R8;2;0;0,55;0,55;
0.0125;3;R9;3;0;0,58;0,58;
0.0125;3;R10;0;0;0,58;0,58;
0.0125;4;R1;0;0;0,61;0,61;
0.0125;4;R2;3;0;0,6;0,6;
0.0125;4;R3;0;0;0,6;0,6;
0.0125;4;R4;0;0;0,6;0,6;
0.0125;4;R5;4;1;0,61;0,61;
0.0125;4;R6;0;0;0,56;0,56;
0.0125;4;R7;5;3;0,67;0,67;
0.0125;4;R8;0;0;0,57;0,57;
0.0125;4;R9;0;0;0,6;0,6;
0.0125;4;R10;6;0;0,67;0,67;
0.0125;5;R1;6;3;0,69;0,69;
0.0125;5;R2;7;3;0,66;0,66;
0.0125;5;R3;6;2;0,67;0,67;
0.0125;5;R4;4;1;0,69;0,69;
0.0125;5;R5;0;0;0,63;0,63;
0.0125;5;R6;5;1;0,66;0,66;
0.0125;5;R7;0;0;0,67;0,67;
0.0125;5;R8;5;2;0,67;0,67;
0.0125;5;R9;6;3;0,73;0,73;
0.0125;5;R10;0;0;0,7;0,7;
0.0125;6;R1;0;0;0,7;0,7;
0.0125;6;R2;0;0;0,69;0,69;
0.0125;6;R3;0;0;0,67;0,67;
0.0125;6;R4;0;0;0,72;0,72;
0.0125;6;R5;5;4;0,67;0,67;
0.0125;6;R6;0;0;0,7;0,7;
0.0125;6;R7;0;5;0,66;0,66;
0.0125;6;R8;0;0;0,69;0,69;
0.0125;6;R9;0;0;0,72;0,72;
0.0125;6;R10;7;5;0,72;0,72;
0.0125;7;R1;6;6;0,75;0,75;
0.0125;7;R2;5;5;0,75;0,75;
0.0125;7;R3;0;0;0;Morta;
0.0125;7;R4;6;3;0,75;0,75;
0.0125;7;R5;0;4;0,7;0,7;
0.0125;7;R6;6;5;0,73;0,73;
0.0125;7;R7;7;0;0,73;0,73;
0.0125;7;R8;5;5;0,73;0,73;
0.0125;7;R9;5;6;0,75;0,75;
0.0125;7;R10;0;0;0,72;0,72;
0.0125;8;R1;0;6;0,75;0,75;
0.0125;8;R2;0;5;0,75;0,75;
0.0125;8;R3;0;0;0;Morta;
0.0125;8;R4;0;6;0,75;0,75;
0.0125;8;R5;6;0;0,75;0,75;
0.0125;8;R6;0;6;0,75;0,75;
0.0125;8;R7;0;7;0,73;0,73;
0.0125;8;R8;0;5;0,73;0,73;
0.0125;8;R9;0;5;0,75;0,75;
0.0125;8;R10;6;7;0,72;0,72;
0.025;0;R1;0;0;0,34;0,34;
0.025;0;R2;0;0;0,33;0,33;
0.025;0;R3;0;0;0,33;0,33;
0.025;0;R4;0;0;0,34;0,34;
0.025;0;R5;0;0;0,34;0,34;
0.025;0;R6;0;0;0,34;0,34;
0.025;0;R7;0;0;0,36;0,36;
0.025;0;R8;0;0;0,37;0,37;
0.025;0;R9;0;0;0,34;0,34;
0.025;0;R10;0;0;0,33;0,33;
0.025;1;R1;0;0;0,42;0,42;
0.025;1;R2;0;0;0,4;0,4;
0.025;1;R3;0;0;0,42;0,42;
0.025;1;R4;0;0;0,4;0,4;
0.025;1;R5;0;0;0,4;0,4;
0.025;1;R6;0;0;0,43;0,43;
0.025;1;R7;0;0;0,42;0,42;
0.025;1;R8;0;0;0,45;0,45;
0.025;1;R9;0;0;0,42;0,42;
0.025;1;R10;0;0;0,42;0,42;
0.025;2;R1;0;0;0,51;0,51;
0.025;2;R2;0;0;0,48;0,48;
0.025;2;R3;0;0;0,48;0,48;
0.025;2;R4;0;0;0,52;0,52;
0.025;2;R5;0;0;0,51;0,51;
0.025;2;R6;0;0;0,51;0,51;
0.025;2;R7;0;0;0,52;0,52;
0.025;2;R8;0;0;0,49;0,49;
0.025;2;R9;0;0;0,49;0,49;
0.025;2;R10;0;0;0,49;0,49;
0.025;3;R1;2;0;0,57;0,57;
0.025;3;R2;0;0;0,49;0,49;
0.025;3;R3;0;0;0,49;0,49;
0.025;3;R4;2;0;0,6;0,6;
0.025;3;R5;2;0;0,57;0,57;
0.025;3;R6;3;0;0,61;0,61;
0.025;3;R7;3;0;0,6;0,6;
0.025;3;R8;3;0;0,58;0,58;
0.025;3;R9;0;0;0,51;0,51;
0.025;3;R10;2;0;0,57;0,57;
0.025;4;R1;0;0;0,57;0,57;
0.025;4;R2;1;0;0,54;0,54;
0.025;4;R3;3;0;0,58;0,58;
0.025;4;R4;0;0;0,6;0,6;
0.025;4;R5;0;0;0,57;0,57;
0.025;4;R6;0;0;0,61;0,61;
0.025;4;R7;0;0;0,61;0,61;
0.025;4;R8;0;3;0,61;0,61;
0.025;4;R9;0;0;0;Morta;
0.025;4;R10;0;0;0,57;0,57;
0.025;5;R1;5;2;0,64;0,64;
0.025;5;R2;0;1;0,54;0,54;
0.025;5;R3;5;3;0,66;0,66;
0.025;5;R4;5;2;0,6;0,6;
0.025;5;R5;5;2;0,63;0,63;
0.025;5;R6;4;2;0,63;0,63;
0.025;5;R7;4;3;0,67;0,67;
0.025;5;R8;6;0;0,66;0,66;
0.025;5;R9;0;0;0;Morta;
0.025;5;R10;5;2;0,61;0,61;
0.025;6;R1;0;0;0,61;0,61;
0.025;6;R2;1;0;0,61;0,61;
0.025;6;R3;0;0;0,67;0,67;
0.025;6;R4;0;0;0,66;0,66;
0.025;6;R5;0;0;0,63;0,63;
0.025;6;R6;0;0;0,66;0,66;
0.025;6;R7;0;0;0,66;0,66;
0.025;6;R8;0;5;0,64;0,64;
0.025;6;R9;0;0;0;Morta;
0.025;6;R10;0;0;0,61;0,61;
0.025;7;R1;5;0;0,64;0,64;
0.025;7;R2;5;1;0,67;0,67;
0.025;7;R3;7;5;0,67;0,67;
0.025;7;R4;5;5;0,7;0,7;
0.025;7;R5;6;5;0,73;0,73;
0.025;7;R6;5;4;0,73;0,73;
0.025;7;R7;7;4;0,72;0,72;
0.025;7;R8;3;0;0,66;0,66;
0.025;7;R9;0;0;0;Morta;
0.025;7;R10;5;5;0,64;0,64;
0.025;8;R1;0;5;0,73;0,73;
0.025;8;R2;0;0;0,76;0,76;
0.025;8;R3;0;7;0,7;0,7;
0.025;8;R4;0;5;0,7;0,7;
0.025;8;R5;0;6;0,73;0,73;
0.025;8;R6;0;4;0,75;0,75;
0.025;8;R7;0;7;0,72;0,72;
0.025;8;R8;0;3;0,73;0,73;
0.025;8;R9;0;0;0;Morta;
0.025;8;R10;0;5;0,66;0,66;
0.05;0;R1;0;0;0,31;0,31;
0.05;0;R2;0;0;0,34;0,34;
0.05;0;R3;0;0;0,37;0,37;
0.05;0;R4;0;0;0,34;0,34;
0.05;0;R5;0;0;0,33;0,33;
0.05;0;R6;0;0;0,31;0,31;
0.05;0;R7;0;0;0,34;0,34;
0.05;0;R8;0;0;0,37;0,37;
0.05;0;R9;0;0;0,34;0,34;
0.05;0;R10;0;0;0,36;0,36;
0.05;1;R1;0;0;0,39;0,39;
0.05;1;R2;0;0;0,42;0,42;
0.05;1;R3;0;0;0,45;0,45;
0.05;1;R4;0;0;0,4;0,4;
0.05;1;R5;0;0;0,43;0,43;
0.05;1;R6;0;0;0,39;0,39;
0.05;1;R7;0;0;0,4;0,4;
0.05;1;R8;0;0;0,42;0,42;
0.05;1;R9;0;0;0,39;0,39;
0.05;1;R10;0;0;0,43;0,43;
0.05;2;R1;0;0;0,51;0,51;
0.05;2;R2;0;0;0,48;0,48;
0.05;2;R3;0;0;0,46;0,46;
0.05;2;R4;0;0;0,45;0,45;
0.05;2;R5;0;0;0,48;0,48;
0.05;2;R6;0;0;0,48;0,48;
0.05;2;R7;0;0;0,49;0,49;
0.05;2;R8;0;0;0,48;0,48;
0.05;2;R9;0;0;0,45;0,45;
0.05;2;R10;0;0;0,52;0,52;
0.05;3;R1;2;0;0,55;0,55;
0.05;3;R2;0;0;0,51;0,51;
0.05;3;R3;5;0;0,61;0,61;
0.05;3;R4;2;0;0,6;0,6;
0.05;3;R5;2;0;0,58;0,58;
0.05;3;R6;0;0;0,48;0,48;
0.05;3;R7;3;0;0,57;0,57;
0.05;3;R8;2;0;0,55;0,55;
0.05;3;R9;0;0;0,48;0,48;
0.05;3;R10;3;0;0,6;0,6;
0.05;4;R1;0;0;0,55;0,55;
0.05;4;R2;2;0;0,57;0,57;
0.05;4;R3;0;0;0,61;0,61;
0.05;4;R4;0;0;0,6;0,6;
0.05;4;R5;0;0;0,6;0,6;
0.05;4;R6;0;0;0,55;0,55;
0.05;4;R7;0;0;0,57;0,57;
0.05;4;R8;0;0;0,55;0,55;
0.05;4;R9;2;0;0,55;0,55;
0.05;4;R10;0;0;0,6;0,6;
0.05;5;R1;5;2;0,63;0,63;
0.05;5;R2;4;2;0,66;0,66;
0.05;5;R3;4;5;0,64;0,64;
0.05;5;R4;3;1;0,7;0,7;
0.05;5;R5;3;0;0,67;0,67;
0.05;5;R6;4;2;0,67;0,67;
0.05;5;R7;5;2;0,66;0,66;
0.05;5;R8;4;2;0,66;0,66;
0.05;5;R9;3;2;0,7;0,7;
0.05;5;R10;3;3;0,6;0,6;
0.05;6;R1;0;0;0,64;0,64;
0.05;6;R2;0;0;0,66;0,66;
0.05;6;R3;0;0;0,7;0,7;
0.05;6;R4;0;0;0,7;0,7;
0.05;6;R5;0;0;0,65;0,65;
0.05;6;R6;0;0;0,67;0,67;
0.05;6;R7;0;0;0,66;0,66;
0.05;6;R8;0;0;0,67;0,67;
0.05;6;R9;0;0;0,66;0,66;
0.05;6;R10;0;0;0,67;0,67;
0.05;7;R1;5;5;0,67;0,67;
0.05;7;R2;5;4;0,67;0,67;
0.05;7;R3;4;4;0,73;0,73;
0.05;7;R4;5;3;0,72;0,72;
0.05;7;R5;4;3;0,75;0,75;
0.05;7;R6;3;4;0,67;0,67;
0.05;7;R7;4;5;0,7;0,7;
0.05;7;R8;6;4;0,69;0,69;
0.05;7;R9;4;3;0,7;0,7;
0.05;7;R10;6;3;0,68;0,68;
0.05;8;R1;0;5;0,69;0,69;
0.05;8;R2;0;0;0,67;0,67;
0.05;8;R3;0;0;0,76;0,76;
0.05;8;R4;0;5;0,76;0,76;
0.05;8;R5;0;0;0,75;0,75;
0.05;8;R6;0;0;0,67;0,67;
0.05;8;R7;0;4;0,7;0,7;
0.05;8;R8;0;6;0,69;0,69;
0.05;8;R9;0;0;0,7;0,7;
0.05;8;R10;0;6;0,72;0,72;
0.1;0;R1;0;0;0,37;0,37;
0.1;0;R2;0;0;0,36;0,36;
0.1;0;R3;0;0;0,36;0,36;
0.1;0;R4;0;0;0,34;0,34;
0.1;0;R5;0;0;0,36;0,36;
0.1;0;R6;0;0;0,34;0,34;
0.1;0;R7;0;0;0,34;0,34;
0.1;0;R8;0;0;0,37;0,37;
0.1;0;R9;0;0;0,36;0,36;
0.1;0;R10;0;0;0,31;0,31;
0.1;1;R1;0;0;0,45;0,45;
0.1;1;R2;0;0;0,43;0,43;
0.1;1;R3;0;0;0,42;0,42;
0.1;1;R4;0;0;0,4;0,4;
0.1;1;R5;0;0;0,4;0,4;
0.1;1;R6;0;0;0,43;0,43;
0.1;1;R7;0;0;0,42;0,42;
0.1;1;R8;0;0;0,43;0,43;
0.1;1;R9;0;0;0,42;0,42;
0.1;1;R10;0;0;0,39;0,39;
0.1;2;R1;0;0;0,52;0,52;
0.1;2;R2;0;0;0,51;0,51;
0.1;2;R3;0;0;0,49;0,49;
0.1;2;R4;0;0;0,49;0,49;
0.1;2;R5;0;0;0,49;0,49;
0.1;2;R6;0;0;0,51;0,51;
0.1;2;R7;0;0;0,48;0,48;
0.1;2;R8;0;0;0,51;0,51;
0.1;2;R9;0;0;0,52;0,52;
0.1;2;R10;0;0;0,49;0,49;
0.1;3;R1;3;0;0,58;0,58;
0.1;3;R2;2;0;0,55;0,55;
0.1;3;R3;0;0;0,51;0,51;
0.1;3;R4;0;0;0,49;0,49;
0.1;3;R5;2;0;0,56;0,56;
0.1;3;R6;2;0;0,56;0,56;
0.1;3;R7;0;0;0,51;0,51;
0.1;3;R8;2;0;0,58;0,58;
0.1;3;R9;3;0;0,6;0,6;
0.1;3;R10;0;0;0,49;0,49;
0.1;4;R1;0;0;0,58;0,58;
0.1;4;R2;0;0;0,55;0,55;
0.1;4;R3;3;0;0,55;0,55;
0.1;4;R4;4;0;0,57;0,57;
0.1;4;R5;0;0;0,57;0,57;
0.1;4;R6;0;0;0,57;0,57;
0.1;4;R7;2;0;0,55;0,55;
0.1;4;R8;0;0;0,58;0,58;
0.1;4;R9;0;0;0,6;0,6;
0.1;4;R10;2;0;0,58;0,58;
0.1;5;R1;5;3;0,64;0,64;
0.1;5;R2;4;2;0,63;0,63;
0.1;5;R3;0;0;0,6;0,6;
0.1;5;R4;0;4;0,6;0,6;
0.1;5;R5;5;1;0,64;0,64;
0.1;5;R6;2;2;0,64;0,64;
0.1;5;R7;0;0;0,55;0,55;
0.1;5;R8;5;2;0,67;0,67;
0.1;5;R9;5;1;0,67;0,67;
0.1;5;R10;0;0;0,58;0,58;
0.1;6;R1;0;0;0,66;0,66;
0.1;6;R2;0;0;0,64;0,64;
0.1;6;R3;3;2;0,61;0,61;
0.1;6;R4;5;0;0,7;0,7;
0.1;6;R5;0;0;0,67;0,67;
0.1;6;R6;0;0;0,63;0,63;
0.1;6;R7;1;2;0,6;0,6;
0.1;6;R8;0;0;0,67;0,67;
0.1;6;R9;0;0;0,67;0,67;
0.1;6;R10;0;1;0,67;0,67;
0.1;7;R1;6;5;0,69;0,69;
0.1;7;R2;5;4;0,67;0,67;
0.1;7;R3;0;0;0;Morta;
0.1;7;R4;0;0;0,7;0,7;
0.1;7;R5;0;0;0;Morta;
0.1;7;R6;5;2;0,66;0,66;
0.1;7;R7;0;1;0,61;0,61;
0.1;7;R8;6;5;0,67;0,67;
0.1;7;R9;0;0;0;Morta;
0.1;7;R10;0;0;0;Morta;
0.1;8;R1;0;6;0,75;0,75;
0.1;8;R2;0;0;0,67;0,67;
0.1;8;R3;0;0;0;Morta;
0.1;8;R4;0;0;0,73;0,73;
0.1;8;R5;0;0;0;Morta;
0.1;8;R6;0;5;0,67;0,67;
0.1;8;R7;0;2;0,61;0,61;
0.1;8;R8;0;0;0,67;0,67;
0.1;8;R9;0;0;0;Morta;
0.1;8;R10;0;0;0;Morta;
